document_id,company,FY,physical_page,provenance,provenance_source,orphan_start_frac,measured,document_level_orphan_start_frac,full_width_block,reason_codes,document_class
INE006I01046/2024,INE006I01046,2024,24,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,25,native,page_kind:digital,0.0526,True,0.0117,False,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,26,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,27,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,28,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,29,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,30,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,31,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,32,native,page_kind:digital,0.0,True,0.0117,,span_truncated,pure_native
INE006I01046/2024,INE006I01046,2024,33,native,page_kind:digital,0.0417,True,0.0117,False,span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,43,native,page_kind:digital,,False,0.206,,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,44,native,page_kind:digital,0.1899,True,0.206,False,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,45,native,page_kind:digital,0.1769,True,0.206,False,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,46,native,page_kind:digital,0.3093,True,0.206,False,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,47,native,page_kind:digital,0.2577,True,0.206,True,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,48,native,page_kind:digital,0.2791,True,0.206,True,source_shredded;span_truncated,pure_native
INE002L01015/2025,INE002L01015,2025,49,native,page_kind:digital,0.1739,True,0.206,True,source_shredded;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,64,native,page_kind:digital,,False,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,65,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,66,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,67,native,page_kind:digital,0.0645,True,0.0189,False,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,68,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,69,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,70,native,page_kind:digital,0.0833,True,0.0189,False,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,71,native,page_kind:digital,0.0625,True,0.0189,False,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,72,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,73,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE007A01025/2024,INE007A01025,2024,74,native,page_kind:digital,0.0,True,0.0189,,year_unproven;span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,62,native,page_kind:digital,,False,0.0277,,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,63,native,page_kind:digital,0.0,True,0.0277,,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,64,native,page_kind:digital,0.0204,True,0.0277,,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,65,native,page_kind:digital,0.0,True,0.0277,,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,66,native,page_kind:digital,0.0377,True,0.0277,True,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,67,native,page_kind:digital,0.0208,True,0.0277,,span_truncated,pure_native
INE151A01013/2025,INE151A01013,2025,68,native,page_kind:digital,0.0435,True,0.0277,True,span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,100,native,page_kind:digital,,False,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,101,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,102,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,103,native,page_kind:digital,0.08,True,0.014,False,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,104,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,105,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,106,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,107,native,page_kind:digital,0.0556,True,0.014,True,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,108,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,109,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE007A01025/2025,INE007A01025,2025,110,native,page_kind:digital,0.0,True,0.014,,year_unproven;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,58,native,page_kind:digital,,False,0.0333,,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,59,native,page_kind:digital,0.0,True,0.0333,,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,60,native,page_kind:digital,0.0541,True,0.0333,True,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,61,native,page_kind:digital,0.0208,True,0.0333,,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,62,native,page_kind:digital,0.0,True,0.0333,,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,63,native,page_kind:digital,0.0303,True,0.0333,True,source_shredded;span_truncated,pure_native
INE151A01013/2024,INE151A01013,2024,64,native,page_kind:digital,0.1071,True,0.0333,True,source_shredded;span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,129,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,130,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,131,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,132,native,page_kind:digital,,False,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,133,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,134,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,135,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE226A01021/2024,INE226A01021,2024,136,native,page_kind:digital,0.0,True,0.0,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,215,native,page_kind:digital,,False,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,216,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,217,native,page_kind:digital,0.0833,True,0.0051,True,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,218,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,219,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,220,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,221,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,222,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,223,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,224,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,225,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,226,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,227,native,page_kind:digital,0.04,True,0.0051,False,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,228,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,229,native,page_kind:digital,0.0256,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,230,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,231,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,232,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,233,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,234,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,235,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,236,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,237,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,238,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,239,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,240,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2025,INE171A01029,2025,241,native,page_kind:digital,0.0,True,0.0051,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,101,native,page_kind:digital,,False,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,102,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,103,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,104,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,105,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,106,native,page_kind:digital,0.0312,True,0.0198,True,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,107,native,page_kind:digital,0.0625,True,0.0198,True,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,108,native,page_kind:digital,0.037,True,0.0198,True,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,109,native,page_kind:digital,0.0222,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,110,native,page_kind:digital,0.0294,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,111,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,112,native,page_kind:digital,0.0435,True,0.0198,True,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,113,native,page_kind:digital,0.0185,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,114,native,page_kind:digital,0.0455,True,0.0198,True,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,115,native,page_kind:digital,0.0,True,0.0198,,span_truncated,pure_native
INE171A01029/2024,INE171A01029,2024,116,native,page_kind:digital,0.0156,True,0.0198,,span_truncated,pure_native
INE226A01021/2025,INE226A01021,2025,107,native,page_kind:digital,,False,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,108,native,page_kind:digital,0.1,True,0.0146,False,,pure_native
INE226A01021/2025,INE226A01021,2025,109,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,110,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,111,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,112,native,page_kind:digital,0.125,True,0.0146,False,,pure_native
INE226A01021/2025,INE226A01021,2025,113,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,114,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,115,native,page_kind:digital,0.0208,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,116,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,117,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,118,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,119,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,120,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,121,native,page_kind:digital,0.0667,True,0.0146,True,,pure_native
INE226A01021/2025,INE226A01021,2025,122,native,page_kind:digital,0.0625,True,0.0146,False,,pure_native
INE226A01021/2025,INE226A01021,2025,123,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,124,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,125,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,126,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,127,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,128,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,129,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,130,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,131,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,132,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,133,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,134,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,135,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,136,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,137,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE226A01021/2025,INE226A01021,2025,138,native,page_kind:digital,0.0789,True,0.0146,False,,pure_native
INE226A01021/2025,INE226A01021,2025,139,native,page_kind:digital,0.0,True,0.0146,,,pure_native
INE761H01022/2024,INE761H01022,2024,88,native,page_kind:digital,,False,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,89,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,90,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,91,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,92,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,93,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,94,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,95,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,96,native,page_kind:digital,0.0556,True,0.009,False,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,97,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,98,native,page_kind:digital,0.0128,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,99,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,100,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,101,native,page_kind:digital,0.087,True,0.009,True,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,102,native,page_kind:digital,0.0426,True,0.009,False,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,103,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,104,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,105,native,page_kind:digital,0.02,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,106,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,107,native,page_kind:digital,0.0,True,0.009,,span_truncated,pure_native
INE761H01022/2024,INE761H01022,2024,108,native,page_kind:digital,0.0278,True,0.009,,span_truncated,pure_native
INE797F01020/2024,INE797F01020,2024,39,native,page_kind:digital,,False,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,40,native,page_kind:digital,0.0333,True,0.0222,True,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,41,native,page_kind:digital,0.0182,True,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,42,native,page_kind:digital,0.0484,True,0.0222,True,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,43,native,page_kind:digital,0.0,True,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,44,native,page_kind:digital,0.0233,True,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,45,native,page_kind:digital,0.0312,True,0.0222,True,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,46,native,page_kind:digital,0.0204,True,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,47,native,page_kind:digital,0.0127,True,0.0222,,year_unproven,pure_native
INE797F01020/2024,INE797F01020,2024,48,native,page_kind:digital,0.0172,True,0.0222,,year_unproven,pure_native
INE002S01010/2024,INE002S01010,2024,47,native,page_kind:digital,,False,0.027,,span_truncated,pure_native
INE002S01010/2024,INE002S01010,2024,48,native,page_kind:digital,0.0862,True,0.027,True,span_truncated,pure_native
INE002S01010/2024,INE002S01010,2024,49,native,page_kind:digital,0.0,True,0.027,,span_truncated,pure_native
INE002S01010/2024,INE002S01010,2024,50,native,page_kind:digital,0.0,True,0.027,,span_truncated,pure_native
INE002S01010/2024,INE002S01010,2024,51,native,page_kind:digital,0.0303,True,0.027,True,span_truncated,pure_native
INE002S01010/2024,INE002S01010,2024,52,native,page_kind:digital,0.0286,True,0.027,,span_truncated,pure_native
INE004C01028/2024,INE004C01028,2024,60,ocr,ocr_stats:words=311,,False,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,61,ocr,ocr_stats:words=480,0.0,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,62,ocr,ocr_stats:words=247,0.0,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,63,ocr,ocr_stats:words=103,0.0769,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,64,ocr,ocr_stats:words=316,0.0,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,65,ocr,ocr_stats:words=378,0.0,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE004C01028/2024,INE004C01028,2024,66,ocr,ocr_stats:words=303,0.0741,True,0.0236,,source_shredded;span_truncated,pure_ocr
INE797F01020/2025,INE797F01020,2025,33,native,page_kind:digital,,False,0.0304,,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,34,native,page_kind:digital,0.0714,True,0.0304,True,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,35,native,page_kind:digital,0.0161,True,0.0304,,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,36,native,page_kind:digital,0.0286,True,0.0304,,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,37,native,page_kind:digital,0.05,True,0.0304,True,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,38,native,page_kind:digital,0.0217,True,0.0304,,source_shredded,pure_native
INE797F01020/2025,INE797F01020,2025,39,native,page_kind:digital,0.026,True,0.0304,,source_shredded,pure_native
INE119A01028/2025,INE119A01028,2025,151,native,page_kind:digital,,False,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,152,native,page_kind:digital,0.0303,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,153,native,page_kind:digital,0.0833,True,0.0348,False,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,154,native,page_kind:digital,0.0938,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,155,native,page_kind:digital,0.0625,True,0.0348,False,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,156,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,157,native,page_kind:digital,0.0333,True,0.0348,False,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,158,native,page_kind:digital,0.0556,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,159,native,page_kind:digital,0.08,True,0.0348,False,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,160,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,161,native,page_kind:digital,0.0333,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,162,native,page_kind:digital,0.0741,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,163,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,164,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,165,native,page_kind:digital,0.0645,True,0.0348,True,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,166,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,167,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,168,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,169,native,page_kind:digital,0.0952,True,0.0348,False,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,170,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE119A01028/2025,INE119A01028,2025,171,native,page_kind:digital,0.0,True,0.0348,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,54,native,page_kind:digital,,False,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,55,native,page_kind:digital,0.0333,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,56,native,page_kind:digital,0.0,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,57,native,page_kind:digital,0.0,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,58,native,page_kind:digital,0.06,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,59,native,page_kind:digital,0.0208,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,60,native,page_kind:digital,0.0,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,61,native,page_kind:digital,0.0545,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,62,native,page_kind:digital,0.0484,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,63,native,page_kind:digital,0.0208,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,64,native,page_kind:digital,0.0377,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,65,native,page_kind:digital,0.0,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,66,native,page_kind:digital,0.0333,True,0.0344,True,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,67,native,page_kind:digital,0.0227,True,0.0344,,source_shredded;span_truncated,pure_native
INE002S01010/2025,INE002S01010,2025,68,native,page_kind:digital,0.069,True,0.0344,True,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,135,native,page_kind:digital,,False,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,136,native,page_kind:digital,0.0435,True,0.0458,True,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,137,native,page_kind:digital,0.0417,True,0.0458,False,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,138,native,page_kind:digital,0.1667,True,0.0458,True,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,139,native,page_kind:digital,0.1739,True,0.0458,True,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,140,native,page_kind:digital,0.0667,True,0.0458,False,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,141,native,page_kind:digital,0.0952,True,0.0458,False,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,142,native,page_kind:digital,0.0294,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,143,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,144,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,145,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,146,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,147,native,page_kind:digital,0.0909,True,0.0458,True,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,148,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,149,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE119A01028/2024,INE119A01028,2024,150,native,page_kind:digital,0.0,True,0.0458,,source_shredded;span_truncated,pure_native
INE761H01022/2025,INE761H01022,2025,88,native,page_kind:digital,,False,0.0192,,span_truncated,pure_native
INE761H01022/2025,INE761H01022,2025,89,native,page_kind:digital,0.087,True,0.0192,True,span_truncated,pure_native
INE761H01022/2025,INE761H01022,2025,90,native,page_kind:digital,0.0,True,0.0192,,span_truncated,pure_native
INE761H01022/2025,INE761H01022,2025,91,native,page_kind:digital,0.0,True,0.0192,,span_truncated,pure_native
