observation_id,company_id,company_name,FY,expected_flag,listing_status,expected_reason,universe_rule_version,era,cap_band,exchange
INE004E01016::FY2012,INE004E01016,Span Divergent Limited,2012,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE004E01016::FY2013,INE004E01016,Span Divergent Limited,2013,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE004E01016::FY2014,INE004E01016,Span Divergent Limited,2014,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE004E01016::FY2015,INE004E01016,Span Divergent Limited,2015,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E3_CompaniesAct2013_FY2015,micro,bse
INE004E01016::FY2016,INE004E01016,Span Divergent Limited,2016,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE004E01016::FY2017,INE004E01016,Span Divergent Limited,2017,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE004E01016::FY2018,INE004E01016,Span Divergent Limited,2018,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE004E01016::FY2019,INE004E01016,Span Divergent Limited,2019,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE004E01016::FY2020,INE004E01016,Span Divergent Limited,2020,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE004E01016::FY2021,INE004E01016,Span Divergent Limited,2021,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE004E01016::FY2022,INE004E01016,Span Divergent Limited,2022,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE004E01016::FY2023,INE004E01016,Span Divergent Limited,2023,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE004E01016::FY2024,INE004E01016,Span Divergent Limited,2024,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE004E01016::FY2025,INE004E01016,Span Divergent Limited,2025,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE005E01013::FY2010,INE005E01013,Ekansh Concepts Limited,2010,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE005E01013::FY2011,INE005E01013,Ekansh Concepts Limited,2011,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE005E01013::FY2012,INE005E01013,Ekansh Concepts Limited,2012,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE005E01013::FY2013,INE005E01013,Ekansh Concepts Limited,2013,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE005E01013::FY2014,INE005E01013,Ekansh Concepts Limited,2014,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE005E01013::FY2015,INE005E01013,Ekansh Concepts Limited,2015,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E3_CompaniesAct2013_FY2015,micro,bse
INE005E01013::FY2016,INE005E01013,Ekansh Concepts Limited,2016,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE005E01013::FY2017,INE005E01013,Ekansh Concepts Limited,2017,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE005E01013::FY2018,INE005E01013,Ekansh Concepts Limited,2018,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE005E01013::FY2019,INE005E01013,Ekansh Concepts Limited,2019,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
INE005E01013::FY2020,INE005E01013,Ekansh Concepts Limited,2020,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE005E01013::FY2021,INE005E01013,Ekansh Concepts Limited,2021,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE005E01013::FY2022,INE005E01013,Ekansh Concepts Limited,2022,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E5_MandatedRatios_FY2020-2022,micro,bse
INE005E01013::FY2023,INE005E01013,Ekansh Concepts Limited,2023,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE005E01013::FY2024,INE005E01013,Ekansh Concepts Limited,2024,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE005E01013::FY2025,INE005E01013,Ekansh Concepts Limited,2025,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E6_BRSR_FY2023-2025,micro,bse
INE006C01015::FY2010,INE006C01015,K.Z.Leasing & Finance Ltd.,2010,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE006C01015::FY2011,INE006C01015,K.Z.Leasing & Finance Ltd.,2011,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE006C01015::FY2012,INE006C01015,K.Z.Leasing & Finance Ltd.,2012,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E1_pre2013_FY2010-2012,micro,bse
INE006C01015::FY2013,INE006C01015,K.Z.Leasing & Finance Ltd.,2013,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE006C01015::FY2014,INE006C01015,K.Z.Leasing & Finance Ltd.,2014,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E2_BRreport_FY2013-2014,micro,bse
INE006C01015::FY2015,INE006C01015,K.Z.Leasing & Finance Ltd.,2015,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E3_CompaniesAct2013_FY2015,micro,bse
INE006C01015::FY2016,INE006C01015,K.Z.Leasing & Finance Ltd.,2016,True,unknown_no_listing_date_in_frozen_master,in_scope,"pm5-v1: cohort_companies.csv (36 firms, cap-band-stratified per tools/select_labelling_cohort.py: 6 large + 8 mid + 10 small + 12 micro) x FY2010-2025 (16 fiscal years, the study range declared in README.md and arpipe/CLAUDE.md: 'FY2010-FY2025'), full Cartesian product. No listing-date-based exclusion is applied: the frozen company master (cohort_companies.csv / companies.csv, arpipe/models.py Company) carries no listing_date field, so a company not yet listed in an early FY is NOT excluded from the denominator (excluding it would require data this snapshot does not have); such company-years surface instead as DISCOVERY-stage losses with REASON_CODE_MISSING, per Section 39's no-denominator-repair rule.",E4_IndAS_FY2016-2019,micro,bse
